"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
0,2017,4.428,1.38,0.03,0.47,0.67,0.01,7.15,0.42,0.18,0.04,0.49,2.309198,-0.04,0.07,0.38,0.65,10.81,0.11,1.5,0.35,3.4,2525868,1,0,0,0,0,0,0,1,0,4.483,1.2,0.03,0.47,1,0.01,12.89,0.47,0.1,0.06,0.45,2.046764,0,0.08,0.21,0.66,10.73,0.12,1,0.05,1.84,2421102,1,0,1,4.532,1.24,0.03,0.47,2.12,0.01,44.02,0.47,0.12,0.34,0.51,2.189213,0.14,0.11,0.26,0.81,10.66,0.13,0.47,0.1,1.94,3198621,0,0,-0.01226857,0.15,-0.33,0,0,-0.445306439,-0.106382979,0.8,-0.333333333,0.088888889,0.128218984,-4,-0.125,0.80952381,-0.015151515,0.007455732,-0.083333333,0.5,6,0.847826087,0.043272031,0,0
0,2015,0.093,0.9,0.03,0.31,7.01,0,56.07,0.64,-0.17,0.03,0.26,3.63067,0.4,-0.07,-0.04,-0.94,12.01,0.07,0.14,-0.07,-0.61,-7433363,0,1,0,0,0,0,0,0,0,0.109,0.92,0.03,0.31,12.1,0.35,58.89,0.64,-0.15,1.13,0.26,3.654042,0.57,0.01,-0.02,0.02,12.36,0.3,0.08,0.01,-0.07,1074410,0,0,0,0.076,0.91,0.03,0.31,12.41,0.36,47.02,0.65,-0.17,-0.4,0.27,3.773954,0.56,0,-0.03,0,12.35,0.3,0.08,0,-0.09,-83407,0,1,-0.146788991,-0.02173913,-0.420661157,-1,-0.813953488,-0.047885889,0,0.133333333,-0.973451327,0,-0.006396205,-0.298245614,-8,1,-48,-0.028317152,-0.766666667,0.75,-8,7.714285714,-7.918553439,0,0
0,2009,7.406,1.01,0.15,0.2,0.98,0.27,46.94,0.4,0.01,7.37,0.62,13.42475,0,-0.01,0.03,-0.02,12.94,0.34,1.02,-0.01,0.09,-2300106,1,1,0,0,0,0,0,0,0,3.871,0.95,0.15,0.2,1.12,0.33,43.89,0.37,-0.04,4.03,0.61,13.419167,0.02,-0.15,-0.01,-0.45,12.97,0.34,0.9,-0.16,-0.03,-45995814,0,1,0,7.195,1.06,0.15,0.2,1.33,0.28,43.61,0.39,0.06,13.29,0.65,13.863431,0.04,-0.14,0.1,-0.46,13.13,0.31,0.75,0,0.32,-50077873,0,1,0.913200723,0.063157895,-0.125,-0.181818182,-0.056603774,0.069491912,0.081081081,-1.25,0.828784119,0.016393443,0.000416047,-1,-0.933333333,-4,-0.955555556,-0.00231303,0,0.133333333,-0.9375,-4,-0.949993145,0,0
0,2013,4.589,1.06,0.19,0.29,6.07,0.39,48.51,0.56,0.07,205.42,0.7,11.710411,0.32,0.27,0.08,0.84,13.41,0.33,0.16,0.05,0.24,126902495,0,0,0,0,0,0,0,0,0,5.846,1.1,0.19,0.29,4.99,0.88,42.45,0.56,0.07,164.11,0.71,11.593036,0.32,0.09,0.1,0.17,13.22,0.51,0.2,0.07,0.2,33870023,0,0,0,5.854,1.13,0.19,0.29,4.14,1.06,43.45,0.53,0.07,144.09,0.71,11.149195,0.3,0.02,0.11,0.03,13.13,0.56,0.24,0.07,0.2,5979307,0,0,-0.215018816,-0.036363636,0.216432866,-0.556818182,-0.538461538,0.142756184,0,0,0.251721406,-0.014084507,0.010124613,0,2,-0.2,3.941176471,0.014372163,-0.352941176,-0.2,-0.285714286,0.2,2.746749596,0,0
0,2012,6.19,1.02,0.09,0.46,5.53,0.03,50.98,0.54,0.01,177.47,0.27,1.199661,0.49,0.05,0.03,0.39,11.08,0.14,0.18,0.05,0.25,2434785,0,0,1,1,0,0,1,0,0,2.933,0.99,0.09,0.46,6.4,0.32,52.15,0.57,-0.01,175.43,0.32,1.504533,0.58,0,0.01,0.04,10.98,0.11,0.16,0,0.11,183280,0,0,0,3.32,0.92,0.09,0.46,5.78,0.32,71.45,0.62,-0.08,210.24,0.41,1.872917,0.56,-0.04,-0.05,-0.34,10.99,0.12,0.17,-0.05,-0.4,-1656728,0,1,1.110467099,0.03030303,-0.1359375,-0.90625,0.333333333,-0.022435283,-0.052631579,-2,0.01162857,-0.15625,-0.202635635,-0.155172414,5,2,8.75,0.009107468,0.272727273,0.125,5,1.272727273,12.28451004,0,0
0,2019,8.474,1.05,0.17,0.17,4.23,0.07,52.59,0.35,0.06,0.03,0.5,3.472526,0.2,0.07,0.1,0.61,12.39,0.12,0.24,0.05,0.84,12453364,0,0,0,0,0,0,0,0,1,6.709,1.01,0.17,0.17,2.42,0.06,40.24,0.37,0.02,-0.31,0.53,3.154058,0.09,0,0.08,0.04,12.3,0.12,0.41,0.02,0.67,637106,0,0,1,8.23,1.01,0.17,0.17,1.96,0.06,55.74,0.35,0.01,0.69,0.46,2.808389,0.07,0.84,0.07,6.94,12.3,0.12,0.51,0.02,0.61,128478972,0,0,0.263079446,0.03960396,0.747933884,0.166666667,0.076923077,0.306908549,-0.054054054,2,-1.096774194,-0.056603774,0.100970876,1.222222222,7,0.25,14.25,0.007317073,0,-0.414634146,1.5,0.253731343,18.5467693,0,0
0,2016,4.484,1.15,0.16,0.24,6.44,0.97,56.25,0.34,0.17,530.98,0.75,32.092571,0.48,0.04,0.09,0.08,14.87,0.54,0.16,0.13,0.17,89139538,1,0,1,0,0,0,0,1,0,4.494,1.13,0.16,0.24,6.65,0.92,52.44,0.37,0.14,518.85,0.79,31.802177,0.5,0.03,0.08,0.06,14.74,0.53,0.15,0.08,0.16,54712631,1,0,1,4.498,1.13,0.16,0.24,7.33,0.8,55.63,0.38,0.14,499.17,0.74,29.348138,0.51,0.06,0.09,0.12,14.6,0.49,0.14,0.11,0.19,91298798,1,0,-0.002225189,0.017699115,-0.031578947,0.054347826,0.045045045,0.072654462,-0.081081081,0.214285714,0.023378626,-0.050632911,0.009131262,-0.04,0.333333333,0.125,0.333333333,0.008819539,0.018867925,0.066666667,0.625,0.0625,0.629231429,0,0
0,2019,4.582,1.12,0,0.27,1.25,0.02,40.08,0.51,0.06,-4.04,0.81,2.514575,0.04,-0.01,0.2,-0.08,10.3,0.17,0.8,0.11,1.19,-271943,0,0,0,0,0,0,0,0,0,7.905,1.03,0,0.27,1.3,0.02,42.9,0.53,0.02,-0.42,0.88,2.500386,0.05,0.12,0.12,0.72,10.32,0.17,0.77,0.03,0.72,2588158,0,0,0,3.6,0.97,0,0.27,1.36,0.02,39.32,0.52,-0.02,-2.13,0.8,2.246463,0.06,0,0.09,-0.02,10.16,0.17,0.73,0,0.51,-55943,0,0,-0.420366856,0.087378641,-0.038461538,0,0,-0.065734266,-0.037735849,2,8.619047619,-0.079545455,0.005674724,-0.2,-1.083333333,0.666666667,-1.111111111,-0.001937984,0,0.038961039,2.666666667,0.652777778,-1.105072024,0,0
0,2016,6.674,1.26,0.01,0.41,0.18,0.07,40.23,0.32,0.05,-4.49,0.24,4.789866,-0.66,0.06,0.08,0.07,12.01,0.82,5.43,0.06,0.09,6683315,1,0,0,1,0,0,1,0,0,7.569,1.28,0.01,0.41,0.19,0.13,38.39,0.28,0.03,7.23,0.25,4.916424,-0.71,-1.73,0.06,-1.95,12.06,0.89,5.33,0.04,0.07,-208567999,1,0,0,6.591,1.09,0.01,0.41,2.63,-0.59,45.88,0.32,0.16,-2.51,0.26,5.082564,0.13,0.15,0.23,1510343900,11.87,-1.23,0.38,0.21,2264448000,15103439,0,0,-0.118245475,-0.015625,-0.052631579,-0.461538462,-0.406976744,0.047929148,0.142857143,0.666666667,-1.621023513,-0.04,-0.025741881,-0.070422535,-1.034682081,0.333333333,-1.035897436,-0.004145937,-0.078651685,0.018761726,0.5,0.285714286,-1.032043818,0,1
0,2017,0.055,0.79,0.03,0.57,5.98,0.2,43.38,0.42,-0.23,143.87,0.6,5.816448,0.39,0.07,-0.1,0.28,12.55,0.23,0.17,0.11,-0.42,12984971,0,0,0,0,0,0,0,0,1,0.065,0.81,0.03,0.57,5.06,0.22,43.96,0.41,-0.2,136.54,0.45,5.714153,0.36,0.03,-0.08,0.12,12.49,0.26,0.2,0.06,-0.31,5623327,0,0,1,0.072,0.83,0.03,0.57,4.82,0.24,43.17,0.42,-0.18,140.02,0.46,5.641768,0.37,0.06,-0.07,0.23,12.47,0.27,0.21,0.08,-0.27,11175927,0,0,-0.153846154,-0.024691358,0.181818182,-0.090909091,-0.142857143,-0.013193813,0.024390244,0.15,0.053683902,0.333333333,0.017902041,0.083333333,1.333333333,0.25,1.333333333,0.004803843,-0.115384615,-0.15,0.833333333,0.35483871,1.309126074,0,0
0,2017,1.456,-0.24,0.03,0.58,1.03,0.44,53.61,0.59,-0.24,4.15,0.13,1.132291,0.01,-0.08,-0.39,-0.13,9.29,0.62,0.97,-0.28,-0.63,-601229,0,1,1,0,0,0,0,0,0,0.086,-0.92,0.03,0.58,0.61,0.32,71.28,0.83,-0.82,2.97,0.06,0.621699,-0.18,-0.37,-0.95,-0.84,9.1,0.45,1.65,-0.26,-2.13,-2336674,1,1,0,1.453,0.45,0.03,0.58,1.17,0.32,62.5,0.61,-0.26,13.77,0.12,1.02843,0.06,-0.16,-0.29,-0.47,9.43,0.33,0.86,-0.2,-0.86,-1354743,0,1,15.93023256,-0.739130435,0.68852459,0.375,1.05,-0.247895623,-0.289156627,-0.707317073,0.397306397,1.166666667,0.821284898,-1.055555556,-0.783783784,-0.589473684,-0.845238095,0.020879121,0.377777778,-0.412121212,0.076923077,-0.704225352,-0.74269881,0,0
0,2020,0.11,0.82,0.02,0.27,0.9,0.37,40.43,0.51,-0.16,-3.28,0.46,6.527292,-0.01,-0.01,-0.04,-0.02,12.57,0.35,1.11,-0.01,-0.1,-1583271,1,1,0,0,0,0,0,0,1,0.181,0.9,0.02,0.27,1.15,0.39,43.44,0.49,-0.09,4.06,0.39,6.747449,0.02,0,0.01,0,12.59,0.36,0.87,0,0.02,-84978,0,1,1,0.118,0.86,0.02,0.27,1.16,0.38,42.35,0.5,-0.14,12.33,0.38,6.65039,0.02,-0.07,-0.02,-0.2,12.6,0.36,0.86,-0.07,-0.06,-14572450,0,1,-0.392265193,-0.088888889,-0.217391304,-0.051282051,-0.018181818,-0.069290976,0.040816327,0.777777778,-1.807881773,0.179487179,-0.032628183,-1.5,-1,-5,-2,-0.001588562,-0.027777778,0.275862069,-1,-6,17.63153993,0,0
0,2009,5.842,2.25,0.03,0.24,2.63,0.78,49.98,0.28,0.25,-5.99,0.36,3.086237,0.24,-0.05,0.69,-0.09,10.52,0.52,0.38,0.29,1.32,-1209801,1,0,0,0,0,0,0,1,0,4.608,1.24,0.03,0.24,2.62,0.54,53.86,0.37,0.07,-2.86,0.36,2.983262,0.21,-0.41,0.21,-0.93,10.45,0.44,0.38,0.14,0.48,-9809701,1,0,1,8.103,1.19,0.03,0.24,2.78,0.13,54.48,0.36,0.1,-7.32,0.39,3.12073,0.17,0.04,0.23,0.22,10.64,0.2,0.36,0.16,1.16,1281095,1,0,0.267795139,0.814516129,0.003816794,0.444444444,0.384615385,-0.072038619,-0.243243243,2.571428571,1.094405594,0,0.034517585,0.142857143,-0.87804878,2.285714286,-0.903225806,0.006698565,0.181818182,0,1.071428571,1.75,-0.876673,0,0
0,2010,0.993,0.81,0.31,0.23,1.14,2.03,73.86,0.45,-0.04,40.88,0.62,2.3026,0.05,0.07,0.02,0.09,10.84,0.78,0.87,0.07,0.02,2593260,0,0,0,0,0,0,0,0,0,2.842,0.54,0.31,0.23,1.71,3.47,70.93,0.47,-0.07,33.28,0.63,2.447407,0.23,-0.01,-0.04,-0.01,10.79,0.85,0.59,0,-0.04,-178267,0,0,0,0.107,0.12,0.31,0.23,0.91,3.3,57.16,0.51,-0.15,19.76,0.63,2.631738,-0.03,-0.04,-0.11,-0.05,10.74,0.84,1.1,-0.02,-0.13,-1238156,1,1,-0.65059817,0.5,-0.333333333,-0.414985591,-0.352941176,0.041308332,-0.042553191,-0.428571429,0.228365385,-0.015873016,-0.059167519,-0.782608696,-8,-1.5,-10,0.00463392,-0.082352941,0.474576271,7,-1.5,-15.54705582,0,0
0,2019,0.03,-0.06,0.28,0.11,0.15,-3.54,37.1,0.77,-0.34,0.18,0.71,19.989925,-5.62,2.36,-2.05,27493219600,12.03,-1.22,6.62,-0.59,-23824590500,274932196,1,1,1,0,0,1,0,0,0,0.038,12.56,0.28,0.11,4.09,-51.94,32.32,0.78,-0.24,0.2,0.68,19.839592,0.74,-0.01,-0.14,-0.01,14.29,1.01,0.24,-0.06,-0.14,-6121574,0,1,0,0.03,20.2,0.28,0.11,0.99,0.32,29.87,0.69,-0.27,0.11,0.71,19.400545,-0.01,0.03,-0.17,0.03,14.15,1.01,1.01,-0.07,-0.17,26148749,1,1,-0.210526316,-1.00477707,-0.963325183,-0.931844436,-0.991924827,0.14789604,-0.012820513,0.416666667,-0.1,0.044117647,0.007577424,-8.594594595,-237,13.64285714,-2.75e+12,-0.158152554,-2.207920792,26.58333333,8.833333333,1.7e+11,-45.91201054,0,0
0,2012,0.172,0.91,0.08,0.27,2.75,0.23,52.87,0.55,-0.08,152.57,0.29,3.237361,0.3,0.02,-0.01,0.07,11.89,0.33,0.36,0.03,-0.04,2233066,0,0,0,0,0,0,0,0,1,0.119,0.9,0.08,0.27,3.35,0.17,39.12,0.54,-0.09,149.46,0.21,3.017178,0.31,0.01,-0.03,0.06,11.76,0.26,0.3,0.03,-0.11,1308495,0,0,1,0.119,0.92,0.08,0.27,3.82,0.19,31.41,0.48,-0.07,153.44,0.23,2.841479,0.34,0.04,-0.01,0.17,11.74,0.26,0.26,0.04,-0.05,3782594,0,0,0.445378151,0.011111111,-0.179104478,0.352941176,0.4,0.351482618,0.018518519,-0.111111111,0.020808243,0.380952381,0.07297647,-0.032258065,1,-0.666666667,0.166666667,0.011054422,0.269230769,0.2,0,-0.636363636,0.70659116,0,0
0,2018,0.03,2.66,0.14,0.32,3.78,-2.48,42.53,0.43,-0.82,44.57,0.41,7.179674,0.32,-0.92,-0.83,-0.58,12.16,1.6,0.26,-0.92,-0.52,-123142858,0,1,0,0,0,0,0,0,0,0.118,0.32,0.14,0.32,0.3,0.04,45.66,0.45,-0.21,90.3,0.41,6.984299,-0.57,-0.01,-0.03,-0.01,12.81,0.83,3.31,-0.07,-0.04,-2358185,1,1,0,0.115,0.34,0.14,0.32,5.07,4.28,46.75,0.45,-0.21,63.65,0.41,6.879928,0.17,0.12,-0.03,0.14,12.81,0.82,0.2,-0.08,-0.04,29786520,0,1,-0.745762712,7.3125,11.6,-63,-1.559498956,-0.068550153,-0.044444444,2.904761905,-0.506423034,0,0.027973459,-1.561403509,91,26.66666667,57,-0.050741608,0.927710843,-0.921450151,12.14285714,12,51.21933733,0,0
0,2008,8.414,1.01,0.02,0.26,1.43,0.32,50.83,0.4,0.01,34.21,0.7,20.34804,0.08,-0.02,0.05,-0.06,13.82,0.38,0.7,0.01,0.14,-15182248,0,0,0,0,0,0,0,1,0,3.235,0.99,0.02,0.26,1.95,0.43,52.24,0.41,-0.01,40.31,0.65,18.511522,0.11,0.04,0.04,0.1,13.86,0.38,0.51,0.09,0.1,29014542,0,0,1,3.319,0.92,0.02,0.26,2.07,0.46,64.06,0.44,-0.08,35.37,0.61,17.105778,0.11,0,0,0,13.81,0.39,0.48,0.05,-0.01,0,0,0,1.600927357,0.02020202,-0.266666667,-0.255813953,-0.016393443,-0.026990812,-0.024390244,-2,-0.151327214,0.076923077,0.099209455,-0.272727273,-1.5,0.25,-1.6,-0.002886003,0,0.37254902,-0.888888889,0.4,-1.523263404,0,0
0,2011,5.287,1.08,0.22,0.23,0.99,0.59,41.08,0.45,0.04,16.35,0.62,10.390843,0,0.09,0.09,0.17,12.99,0.51,1.01,0.06,0.17,27480798,1,0,0,0,0,0,0,0,0,0.652,0.99,0.22,0.23,0.95,0.8,46.36,0.39,-0.01,7.78,0.6,10.228145,-0.01,0.06,0.05,0.1,12.9,0.57,1.06,0.01,0.09,15267745,1,0,0,2.946,0.96,0.22,0.23,0.91,0.93,48.54,0.41,-0.02,8.7,0.63,10.635025,-0.02,0.12,0.04,0.2,12.85,0.6,1.1,0.14,0.06,31974210,1,0,7.108895706,0.090909091,0.042105263,-0.2625,-0.184615385,-0.113891286,0.153846154,-5,1.101542416,0.033333333,0.015906892,-1,0.5,0.8,0.7,0.006976744,-0.105263158,-0.047169811,5,0.888888889,0.799925136,0,0
0,2016,0.093,2.13,0.11,0.25,1.73,-9.3,46.46,0.6,-0.14,35.5,0.72,24.552738,0.11,-0.17,-0.08,-0.15,14.48,1.1,0.58,0.01,-0.07,-226543860,0,0,1,0,0,1,0,0,0,3.336,0.73,0.11,0.25,1.56,7.33,48.16,0.43,-0.02,32.33,0.74,24.738125,0.13,0.03,0.03,0.03,14.13,0.91,0.64,0.03,0.03,26037980,0,0,0,7.05,1.06,0.11,0.25,2.2,10.07,53.99,0.45,0,78.57,0.73,22.324437,0.31,0.04,0.06,0.04,14.11,0.93,0.45,0.04,0.06,36529359,0,0,-0.972122302,1.917808219,0.108974359,-2.268758527,-2.107692308,-0.035299003,0.395348837,6,0.098051345,-0.027027027,-0.007493979,-0.153846154,-6.666666667,-3.666666667,-6,0.024769993,0.208791209,-0.09375,-0.666666667,-3.333333333,-9.700515939,0,0
0,2011,7.144,1.17,0.13,0.28,1.98,1.63,46.65,0.6,0.06,83.53,0.67,11.296538,0.15,-0.02,0.11,-0.02,13.23,0.68,0.51,0.04,0.16,-6291000,0,0,0,0,0,0,0,0,0,6.595,1.2,0.13,0.28,2.21,1.46,42.73,0.46,0.08,101.44,0.67,11.209386,0.18,0.02,0.12,0.03,13.21,0.65,0.45,0.06,0.19,6308000,0,0,0,5.835,1.25,0.13,0.28,2.16,1.47,44.63,0.45,0.1,91.07,0.75,11.499345,0.17,-0.1,0.14,-0.16,13.16,0.65,0.46,0.06,0.22,-36707000,0,0,0.083244882,-0.025,-0.104072398,0.116438356,0.121693122,0.091738825,0.304347826,-0.25,-0.176557571,0,0.007774913,-0.166666667,-2,-0.083333333,-1.666666667,0.001514005,0.046153846,0.133333333,-0.333333333,-0.157894737,-1.99730501,0,0
0,2021,3.656,-0.38,0.14,0.31,1.13,3.11,53.66,0.63,-0.17,95.02,0.27,1.879022,0.06,0.06,-0.1,0.07,10.63,0.87,0.88,0.06,-0.12,1672425,0,0,1,0,0,0,0,1,0,0.238,-0.13,0.14,0.31,1.94,7.53,275.41,0.59,-0.07,27.93,0.34,2.194978,0.19,0.09,-0.01,0.1,10.32,0.91,0.52,0.09,-0.01,1836422,0,0,1,4.228,-20.01,0.14,0.31,1.07,93.19,40.58,0.43,-0.07,1.59,0.18,2.257059,0.02,0.05,-0.05,0.05,10.25,0.99,0.94,0.05,-0.05,1026374,0,0,14.36134454,1.923076923,-0.417525773,-0.586985392,-0.281120332,-0.805163211,0.06779661,1.428571429,2.40207662,-0.205882353,-0.143944951,-0.684210526,-0.333333333,9,-0.3,0.03003876,-0.043956044,0.692307692,-0.333333333,11,-0.089302459,0,0
0,2019,0.109,-0.58,0.07,0.14,0.84,0.83,43.83,0.58,-0.18,2.92,0.39,3.827676,-0.08,-0.08,-0.32,-0.11,11.2,0.72,1.19,-0.31,-0.45,-4059767,1,1,0,0,0,0,0,0,0,0.115,-0.13,0.07,0.14,0.92,0.64,41.2,0.56,-0.16,1.76,0.45,4.448514,-0.04,-0.06,-0.26,-0.09,11.29,0.67,1.09,-0.23,-0.38,-3213083,1,1,0,0.141,0.22,0.07,0.14,0.94,0.57,42.01,0.56,-0.13,7.02,0.48,4.753473,-0.03,-0.09,-0.18,-0.14,11.33,0.63,1.07,-0.15,-0.29,-5128088,1,1,-0.052173913,3.461538462,-0.086956522,0.296875,0.268292683,0.063834951,0.035714286,0.125,0.659090909,-0.133333333,-0.139560761,1,0.333333333,0.230769231,0.222222222,-0.007971656,0.074626866,0.091743119,0.347826087,0.184210526,0.2635114,0,0
0,2014,6.603,1.42,0.17,0.32,0.68,-0.39,188.09,0.36,0.18,-362.69,0.41,6.484471,-0.12,-0.1,0.58,-774050900,11.62,-0.01,1.47,0.47,4435889400,-7740509,1,0,0,0,0,1,0,0,0,2.345,0.66,0.17,0.32,1.08,-0.26,205.38,0.58,-0.19,-250.49,0.51,6.38631,0.02,0.06,-0.19,0.83,11.8,0.08,0.93,0.06,-2.35,6031128,0,0,0,3.306,0.78,0.17,0.32,1.14,-0.23,165.94,0.59,-0.1,-167.16,0.61,7.095073,0.05,0.35,-0.05,2.39,11.81,0.15,0.88,0.37,-0.32,33059488,0,0,1.815778252,1.151515152,-0.37037037,0.5,-1.111111111,-0.084185412,-0.379310345,-1.947368421,0.447922073,-0.196078431,0.015370535,-7,-2.666666667,-4.052631579,-932591446.8,-0.015254237,-1.125,0.580645161,6.833333333,-1887612512,-2.283426417,0,0
0,2018,4.45,1.23,0.22,0.3,6.66,-0.52,56.93,0.29,0.27,60.26,0.5,10.499529,0.44,1.83,0.55,40857533900,12.68,-0.9,0.15,0.48,12198719400,408575339,0,0,0,0,0,0,1,0,0,0.144,5.42,0.22,0.3,-8.08,-0.19,-114.25,0.32,0.22,5.06,0.49,10.25457,-3.94,-9.91,4.04,-32.96,10.43,0.3,-0.12,3.32,13.45,-232438849,0,0,0,4.478,1.27,0.22,0.3,5.4,-0.28,63.79,0.35,0.2,11.46,0.5,10.935652,0.37,0.38,0.46,7573819900,12.55,-0.26,0.19,0.41,8965744500,75738199,0,0,29.90277778,-0.773062731,-1.824257426,1.736842105,-2.093023256,-1.498293217,-0.09375,0.227272727,10.90909091,0.020408163,0.023887789,-1.111675127,-1.184661958,-0.863861386,-1239609646,0.215723873,-4,-2.25,-0.855421687,906967984.1,-2.757775607,0,1
0,2014,8.078,1.07,0.03,0.22,2.32,0.07,53.96,0.38,0.02,35.67,0.47,3.988425,0.45,0.15,0.21,0.39,11.29,0.38,0.43,0.15,0.54,8305628,0,0,0,0,1,0,0,0,1,3.242,0.87,0.03,0.22,2.91,0.2,59.46,0.41,-0.03,23.74,0.42,3.969188,0.44,0.04,0.03,0.12,10.98,0.36,0.34,0.06,0.08,1812650,0,0,1,0.272,0.92,0.03,0.22,1.64,0.18,46.82,0.4,-0.02,71.89,0.37,4.190807,0.29,0,0.04,-0.01,11.23,0.54,0.61,0.04,0.08,-203639,0,0,1.491671808,0.229885057,-0.202749141,-0.65,0.107142857,-0.092499159,-0.073170732,-1.666666667,0.50252738,0.119047619,0.004846583,0.022727273,2.75,6,2.25,0.028233151,0.055555556,0.264705882,1.5,5.75,3.582036245,0,0
0,2016,2.867,0.95,0.09,0.28,2.25,1.25,22.47,0.59,-0.02,78.6,0.48,6.072251,0.2,0.01,0.04,0.01,12.08,0.63,0.44,0.01,0.07,1141541,0,0,0,0,0,0,0,0,0,3.281,0.96,0.09,0.28,2.29,1.33,21.26,0.59,-0.01,79.06,0.53,6.218208,0.19,0.02,0.04,0.03,12.07,0.63,0.44,0.02,0.07,2182048,0,0,0,1.248,1,0.09,0.28,2.19,1.38,21.44,0.58,0,76.5,0.49,5.870311,0.17,-0.02,0.06,-0.03,12.05,0.64,0.46,0.03,0.09,-2611910,0,0,-0.126181042,-0.010416667,-0.017467249,-0.060150376,-0.028901734,0.056914393,0,1,-0.005818366,-0.094339623,-0.023472518,0.052631579,-0.5,0,-0.666666667,0.0008285,0,0,-0.5,0,-0.476848814,0,0
0,2012,7.551,0.8,0.02,0.34,2.49,-3.18,78.32,0.37,0.04,0.72,0.34,4.751462,0.19,0.09,0.16,0.07,10.84,1.4,0.4,0.17,0.11,3313304,0,0,0,0,1,0,1,0,0,0.589,1.07,0.02,0.34,2.9,-2.66,36.82,0.35,-0.02,0.07,0.33,4.485313,0.21,-0.01,0.04,0,10.77,1.53,0.35,-0.02,0.03,-177855,0,1,0,4.287,1.1,0.02,0.34,2.63,-2.65,39.73,0.27,-0.03,0.13,0.3,4.055014,0.21,-0.05,0.17,-0.03,10.77,1.53,0.38,-0.05,0.11,-1733632,0,1,11.82003396,-0.252336449,-0.14137931,0.195488722,0.216027875,1.127104834,0.057142857,-3,9.285714286,0.03030303,0.059337888,-0.095238095,-10,3,7,0.006499536,-0.08496732,0.142857143,-9.5,2.666666667,-19.62924292,0,0
0,2020,5.863,1.03,0.16,0.16,1.02,-0.64,59.3,0.46,0.06,0.76,0.7,17.829378,0,0.05,0.13,2564472100,13.56,-1.26,0.98,0.06,6827349300,25644721,0,0,0,0,1,0,0,0,0,4.547,1.09,0.16,0.16,3.11,-0.57,72.4,0.42,0.18,0.01,0.68,17.911474,0.15,0.19,0.24,10455845100,13.58,-1.16,0.32,0.19,13350150400,104558451,0,0,0,4.571,1.07,0.16,0.16,2.88,-0.55,72.48,0.43,0.15,0.01,0.68,16.266025,0.14,0.15,0.2,8038116800,13.53,-1.06,0.35,0.15,10249918000,80381168,0,0,0.289421597,-0.055045872,-0.672025723,0.122807018,0.037037037,-0.180939227,0.095238095,-0.666666667,75,0.029411765,-0.004583431,-1,-0.736842105,-0.458333333,-0.754733159,-0.001472754,0.086206897,2.0625,-0.684210526,-0.488593829,-0.754733159,1,1
