"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
1,2013,0.151771627589595,1.09903115866473,0.0279238758631982,0.255294110325631,0.735605448044371,-0.641245724267792,46.1248437088192,0.644913489641622,-0.258858137947973,35.4762628271966,0.690173020716757,6.72172631505999,-0.639930841499008,-0.135467131042387,-0.196782013811171,-0.0915224827360362,11.9333218484046,2.42982710374752,2.68622849687468,-0.135467131042387,-0.109065737915225,-17191035.0419496,0,1,0,0,0,0,0,0,0,0.14041868275241,1.13318340693833,0.0279238758631982,0.255294110325631,0.801487779021263,-0.728788979446981,137.161699610774,0.648685117231216,-0.286401393127162,25.8199985064287,0.716020772443153,6.66371761187928,-0.542387586319819,-0.113391006905586,-0.210553641400766,-0.0749134896416217,12.0667128553102,2.09871982094599,3.02827004176099,-0.0816955034527928,-0.118685117231216,-16231706,0,1,0,0.489601990119321,1.27525953107513,0.0279238758631982,0.255294110325631,1.12328702022554,-0.822179986352567,119.960280243468,0.653771627589595,-0.398269917296711,44.0588897300558,0.673010386221576,7.7789706087528,-0.43200696563581,-0.635605572508648,-0.251107282801531,-0.262422165570315,12.1917993656686,1.83685129677644,2.96373717280338,-0.160173020716757,-0.0694117793487385,-115210478.788172,0,0,0.11494725703833,-0.0320038547395513,0.0829109531591342,-0.0447493692686497,-0.0330407739892891,-0.589659417322421,-0.00681056929860364,-0.0614449109759949,0.628071316506748,-0.0349430752660144,0.00727035257245396,0.0746943635216665,0.246473230840756,-0.0287889378896846,0.0976999593178462,-0.0109568437994752,0.147173268813059,-0.054073875151783,0.652825839352117,-0.125696609807996,0.14448501137975,0,0
1,2016,0.420102035722695,1.05037142730318,0.084683174546808,0.584049523640424,0.327232383573428,0.362534603625536,20.8111010237411,0.478608889086172,-0.100633650906384,4.48284828294069,0.35341587273404,1.39245646864181,-1.76198094561696,-1.44882729648612,-0.146074285460636,-0.615054601849988,9.21344508353621,2.04578285105526,8.97764695346355,-0.2035396818351,-0.099242539992556,-7310994.13527065,0,1,0,0,0,0,0,0,1,0.0515855878060684,-0.365287614651024,0.084683174546808,0.584049523640424,0.560153019903228,0.10304444543086,16.8571912618354,0.507341587273404,-0.171391110913828,2.29649716847576,0.324049523640424,1.27407177414428,-0.443277458231896,-0.272272380022332,-0.265564443655312,-0.366321903662756,9.47432635264471,0.67366349093616,4.34952633488923,-0.252272380022332,-0.365564443655312,-1936647,0,1,1,0.661040895123035,0.764559365445748,0.084683174546808,0.584049523640424,1.00267301812768,0.313925714539364,20.3272699075006,0.422534603625536,-0.057975238179788,7.44853720931336,0.317975238179788,1.18835750407285,-0.015440634554252,0.409737776396796,-0.095440634554252,1.00364888553508,9.47293524173088,0.399366349093616,1.09986158549786,-0.092148570921272,-0.244930792748928,2843181.14791247,0,0,9.37439438745443,-1.85584614703757,-0.506937241575808,22.847534305017,-0.971803362506965,3.10215159674388,-0.0560258696884346,-0.364245890531712,-11.3499518380784,0.086371615110781,0.0921131164277507,1.7530952275265,3.99927160102064,-0.278465606205614,1.05312378074783,-0.02827234856684,1.78782819700585,0.953341833367569,0.114690946399273,-0.584130588975083,2.74307764161776,0,0
1,2011,3.28016782185272,2.84900791449007,0.119375247822609,0.278815841646865,0.879375247822609,-4.96840393982828,45.5853039699118,0.494703960411716,-0.103552475059405,7.88488810293144,0.580065346001647,4.18500268382202,-0.0470722771179862,-0.0506247521773912,-0.0653287125891075,-0.0406247521773912,11.2659534647665,0.942400989707094,1.15240098970709,-0.0494405938242562,-0.0553287125891075,-3628833.19376803,0,0,0,0,0,0,0,0,0,0.171940792082343,-1.12568811559817,0.119375247822609,0.278815841646865,0.965920791765675,6.19012276167981,44.7417802026914,0.542335643705446,-0.136480197941419,8.32202176088933,0.584769306413364,4.28691730016938,-0.01763168329373,-0.091184158353135,-0.102960395882837,-0.101184158353135,11.2512821773556,0.89236831670627,1.04819108946947,-0.0647039604117162,-0.112960395882837,-5480591,0,1,0,1.17248297355464,0.340494060174096,0.119375247822609,0.278815841646865,0.889440593824256,2.56917524465593,45.099023775137,0.527039604117163,-0.0917762375297025,12.345480182108,0.583585148060229,4.18255209683575,-0.0429277228820138,0.0235198020585813,-0.0382564354711212,0.0329277228820138,11.3183544544736,0.811184158353135,1.13407920823433,-0.0158881187648512,-0.0388485146476887,1017541.43002477,0,0,18.0771948809406,-10.6682401119711,-0.06926246447947,-1.27279437293833,-1.33898164041476,0.0177312326104536,-0.0823474075466929,-0.299342935119981,0.50446260255731,-0.01147307422081,-0.00885148869968768,-3.04001649496143,-0.661955769841406,-0.7526336658746,-0.779059408991181,0.00150025253655501,0.0518943762744183,0.12561760950035,-0.142390385904117,-0.850193896963054,-0.784310992228855,0,0
1,2014,3.62109867695207,1.67515833442332,0.363919231272303,0.221854059353936,0.640624146948103,-1.59775128775276,161.057032971866,0.517319871878717,-0.186186325009912,21.7069118447299,0.376493803111371,3.3445567219342,-0.471537390507292,-0.591950424890965,-0.18876089684898,-0.360201921819244,10.5693758530519,1.46978888743557,2.05832948097494,-0.217627349980175,-0.118040384363849,-20462874.8401747,0,1,0,0,0,0,0,0,0,1.87222899333131,2.46447458491893,0.363919231272303,0.221854059353936,0.696071577982511,0.556695724930614,58.2628998822812,0.511133546868805,-0.131133546868805,0.562978415477555,0.485869656163268,4.15049531378158,-0.414235900118947,0.83719593410613,-0.149894443717785,1.27409358085599,10.4277237155172,0.883611753170844,3.10859573801048,0.00453418747521937,-0.209068374950439,33544959,0,0,0,0.364015151000814,0.799472218588926,0.363919231272303,0.221854059353936,0.114332265655976,0.0130931625049561,31.3523776572547,0.6232950843242,-0.303189528041985,-3.28118869133992,0.349894443717785,2.39797765903374,-2917596631.85454,-692392774.510319,-1464411198.92125,-0.0725745718390681,1.1413357432629,2847738678.39646,-11.0611973329354,-1141619280.69454,-0.192469015556853,-6442985.50176021,0,0,1.06748688244339,-9.50942714251719,1.54001178712696,-5.63994647982639,-1.36409197253768,2.66537189652734,0.015819944743146,0.524495195451891,343.479406605648,0.211690337066007,0.484600501731934,-4.03017549824813,0.365196534323264,0.880082625040834,0.317822493329648,0.0141476149398252,0.810513420732376,1.0671856394352,-1.00940792899421,0.317962805443963,0.95494079631386,0,0
1,2011,2.70120705832122,3.52389970446005,0.0331022966722958,0.278613780033775,-0.596726612516213,-7.51341519008623,43.4993695747294,0.452772439932451,-0.132079329949338,6.05761957137147,0.606601243091281,3.93430110858518,0.0565010535810143,-0.127590813310817,-0.0600333965034224,-0.195148230118211,11.0211899492401,0.824225452905521,0.79224631246645,-0.113795406655408,0.0461378003377468,-6633172.32410504,0,1,0,0,1,0,1,0,0,1.12712783440156,-1.15620870163897,0.0331022966722958,0.278613780033775,-57.5827139964071,6.61826285167364,46.4081714089005,0.450363253243268,-0.119670143260155,9.30579919686075,0.612805836435873,4.18923226978908,0.113068900168873,-0.0944885166385211,-0.038317319797352,-0.14171607670607,11.1284175093076,0.743862199662253,0.645281816131901,-0.0537954066554084,0.0881837337836623,-5841651,0,1,0,0.158703128934139,0.212375790185761,0.0331022966722958,0.278613780033775,2.05821302199271,2.51482248167275,48.2160422492703,0.436567846587859,-0.163432153412141,9.98161535704741,0.595908133108169,4.18075660545073,0.0644551201350987,2.22434671403607,-0.0962045933445916,6.06809229101054,11.2408266959968,0.687294353074394,0.785611672871746,-0.126171196841169,-0.162045933445916,51860399.4870029,0,1,12.285305321205,-2.28785045958958,-0.479852334124909,-1.47881582993666,-1.65159483513805,-0.0564496980327396,0.0135777992401155,0.413639556202694,0.577667021955062,-0.0188017981361255,-0.0574507522108278,-3.41007295544841,0.394938960109242,-0.103409888973116,0.302399019108107,-0.00992877088243323,0.0682168116696421,8.30812476281178,1.15511483361479,-0.173473385504622,0.192342433784414,0,0
1,2013,0.848031246540137,0.848751416308805,0.0395838054362685,0.360624291845597,1.8296052694344,0.278159918931779,68.0466245636228,0.673088664759416,-0.0747206485457718,31.6020976490458,0.527743724368047,3.44757925920795,0.260383400095161,-0.035936437768396,-0.0210404864093289,250377238.710516,11.1328149785404,0.227185021459591,0.168674496901222,-0.035936437768396,298821502.405263,-474498.303020434,0,0,0,0,0,0,0,0,0,0.886895416783402,0.898751416308805,0.0395838054362685,0.360624291845597,2.13803887458518,0.244687854077201,67.2164558035089,0.654720648545772,-0.0498246971867047,44.2424899857258,0.536111740581691,3.46911520489368,0.269583805436268,-0.108751416308805,-0.00614453505026176,-521944351.301786,11.1864951406769,0.226560729613993,0.177009718646295,-0.00430445398204028,344523054.148661,-7172300,0,0,0,2.46220732331765,1.02100769194076,0.0395838054362685,0.360624291845597,3.60480770148104,0.219583805436268,61.0846145254979,0.576144535050262,0.050383400095161,82.4126479733549,0.573263967572711,3.58664767273597,0.448959513590671,0.0707995946588926,0.0924315784452483,369043904.546777,11.2164951406769,0.132705264664255,-0.254699184547644,0.0707995946588926,412343469.963949,4868500.08232683,0,0,-0.252898144073776,-0.0566095532153365,-0.199160757320937,0.145530716358822,0.265004151470398,-0.0145326981142339,0.0283444390006628,0.113144617969798,-0.2309761418448,-0.0164078748138592,-0.00688059409353115,-0.0791449843948918,0.263254077278291,0.115289399621543,0.152304190387229,-0.00485615099278815,0.246878540772013,0.261601641556818,0.473698646177479,0.110478037723177,0.197906001012877,0,0
1,2017,2.04231945056468,322.34206229236,0.294387906710617,0.236069595078006,1.05491614250932,-885.364382945141,57.774710791246,0.447074728859588,-0.0723582429531962,2.39895491772331,0.236965202460997,4.57105606678815,-0.201024529975839,-0.0276417570468038,0.0168556760624051,-0.0276417570468038,11.4533439805405,0.703382772929035,1.58206845614593,-0.0484278380312026,0.000676554585807024,-1006158.00221488,0,1,0,0,0,0,0,0,0,2.33707895493042,0.86652709686663,0.294387906710617,0.236069595078006,1.66972275862005,1.60543183288071,57.9344198483322,0.501005133781582,-0.130219052797183,14.4726776591688,0.254716485906392,4.59835695060468,-0.144845408499241,-0.0223582429531962,-0.0178608098439872,-0.0439304049219936,11.5057022234937,0.697313177851029,1.43802852482535,-0.0331443239375949,-0.0779703362425789,-2826998,0,0,0,4.77800696637761,0.969671420804225,0.294387906710617,0.236069595078006,2.1657729575038,2.07309298612177,71.50132116755,0.478646890828386,-0.0762886478751898,25.229081528103,0.285502566890791,5.25776640881143,-0.0994523680070415,-0.946784942052327,0.014497433109209,-1.00442669909913,11.6049161425093,0.70652709686663,1.19139190156013,-0.0069652024609968,-0.0070747288595885,-37985836.4025243,0,0,7.17538915930722,287.101363246489,-0.221153458792083,-346.562263462354,-356.766365819615,0.000639321780985566,-0.0856038174820243,-2.62706218343228,-0.252610388200484,-0.0384902136369693,0.0261497089787383,-0.214067390460538,-3.76417570468038,-0.594814084218651,-3.76417570468038,-0.00441799801838133,-0.014618695901412,0.377929263018167,-3.99374134842077,-0.60634241901956,-3.01610940953852,0,0
1,2018,4.45339822321548,1.16902337035164,0.0392778461822308,0.327063277268317,-0.200337023178581,0.130715320031158,66.2843157329271,0.324979363163002,0.14344567439286,-4.57655513847014,0.208851441869047,1.34903119489164,1.10420910188463,0.199360393530224,0.282083914105315,612826533.219506,10.5809353559744,-0.781568128657527,-3.20407161328942,0.204126554536633,814491541.384802,5814827.53707813,0,0,0,0,0,0,0,0,0,4.23863829390332,1.52426404313184,0.0392778461822308,0.327063277268317,-0.358466311229859,0.32,50.4780538454442,0.275660243306775,0.327998633242678,-5.43828071517404,0.217957359568682,1.27165585690004,0.848122454264667,0.413913352380041,0.547104550942313,1185012571.14679,10.5632324722363,-0.581526854983531,-1.99955309432698,0.413913352380041,1540030685.88211,11766914,0,0,0,4.1939546802449,1.24714582461631,0.0392778461822308,0.327063277268317,-1.67178133081412,0.300254475830589,55.159842010045,0.319532322012819,0.268892715543043,-3.02677436155034,0.24,1.33312368650088,0.275103184184991,-1.6647180535458,0.365488314824179,-5137299016.06776,10.6618707119487,-0.0457840643287635,-0.205474647250957,0.34821183539927,1123881661.05979,-51316269.6445987,0,0,0.119016110374111,-0.180286349956384,-0.0590981205668659,-0.591514624902629,0.103735051438191,0.377609224664973,0.184772048353362,-0.423754422686245,40.7237128147223,-0.0345491556659404,0.0735089209155106,0.149085858661461,-0.336447390136633,-0.340131293471114,-0.3527072480673,0.00175972996541982,0.319948194188165,0.327855493506383,-0.396024402716754,-0.370954292259719,-0.261591829983479,0,0
1,2013,0.145085609484464,0.789099403114524,0.0206432834896259,0.391929850468878,2.3426313457801,0.272701790656429,56.6057513755164,0.737298209343571,-0.139871343302075,37.8731767648319,0.497169552645646,3.69959562071855,0.197426866041496,-0.0805146267917007,-0.0701286566979252,-0.25025731339585,11.0206080610515,0.331672537073027,0.427333431781735,-0.0792280598124489,-0.219485373208299,-3546208.2478249,0,1,0,0,0,0,0,0,0,0.183987134330207,0.839228059812449,0.0206432834896259,0.391929850468878,2.81430388285313,0.231672537073027,61.4900107563287,0.717169552645646,-0.12,52.7296648580977,0.507040895947721,3.71693510600042,0.248070149531122,-0.0497426866041496,-0.06,-0.168842089718673,11.0906080610515,0.301029253583401,0.35347373084398,-0.0494853732082993,-0.189614029906224,-2312817,0,1,0,2.07474038766581,0.988327462926973,0.0206432834896259,0.391929850468878,4.34410478127887,0.202315820562653,56.6613066029106,0.628842089718673,-0.0109005968854763,98.3607356602699,0.567040895947721,3.86957335932291,0.395882985666394,0.0302573133958504,0.0493567165103741,0.11025731339585,11.1208653744473,0.261415223677177,0.235146267917007,0.0301286566979252,0.197298209343571,1403857.52349407,0,0,-0.210934932473189,-0.0597476632238539,-0.168735697194311,0.175964091809367,0.169373378942378,-0.0796801740503246,0.0281923384682332,0.165594527842046,-0.275083032420053,-0.0193555749666185,-0.00382323270804221,-0.210292535834014,0.630877607502043,0.168810945290176,0.495089767917476,-0.00631201752111934,0.10142199508504,0.205104765762196,0.605146267917007,0.157471524175846,0.551825491588708,0,0
1,2014,0.0396781534322072,4.19690462337807,0.0699220513296314,0.776258463822305,0.643641017314512,-5.88811899381923,86.6796472529508,0.92883076994447,-0.612026665429585,6.66466249411227,0.130389743351843,0.768634356121945,-0.156102566481568,-0.0344430742110126,-0.247638969696127,-0.0322605114406906,9.32428717687027,1.12615794495912,1.57095795423724,-0.0584184563998134,-0.223273844155483,-321482.805060487,0,1,0,0,0,0,0,0,0,0.0292894338895567,6.52962258874904,0.0699220513296314,0.776258463822305,0.630155897340737,-9.23062568337191,91.4797042615316,0.847193847866729,-0.973452311689034,10.0304225516366,0.142338460111059,0.721194243298036,-0.132650254792534,-0.0838974335184321,-0.333997952381615,-0.0822605114406906,9.34914256462594,1.08389743351843,1.58961025664816,-0.150467692022212,-0.31540102844825,-706495,1,1,0,0.0520155897340737,-63.4448926160112,0.0699220513296314,0.776258463822305,1.42267282498535,154.617820227097,104.354402121843,0.821325127396267,-0.55459897155175,4.79591386085609,0.100311794681475,0.454342315426656,0.0718153896112927,-0.14883076994447,-0.281903576373589,-0.14883076994447,9.29360820902977,0.990077948670369,0.710367173159029,-0.172605114406906,-0.281903576373589,-1116364.72227648,0,1,0.490500005798822,-0.35001562878224,0.0207463384247899,-0.332741237163747,-0.285600283531039,-0.0491821389251583,0.0979973011126693,-0.333963396166618,-0.33763383244282,-0.0754778525816411,0.0667573816160114,0.215536708509665,-0.619859419580491,-0.321735575350148,-0.621181568511294,-0.00265207752695799,0.0383763800667691,-0.0119092778868888,-0.627321147668098,-0.336335692950116,-0.605168667526438,0,0
1,2011,4.56590287300036,3.7888636875758,0.0325987330940552,0.272993665470276,1.59820599225117,-8.16185187421273,53.8187941123336,0.453617736683227,-0.105426605024841,7.60585906443885,0.693222804307006,5.72467206878679,0.0109556582919322,-0.0828278719307855,-0.0772354733664542,0.116879643935245,11.5699366547028,0.807922889876645,1.00752795750042,-0.0680253381188959,0.249809964108281,-4380830.12981593,0,0,0,0,1,0,1,0,0,0.261695784982527,-1.29738640631316,0.0325987330940552,0.272993665470276,1.19513412089087,7.01814654988004,52.2276671816688,0.466216469777282,-0.126216469777282,10.5442308502295,0.706216469777282,6.09903458611511,0.0459873309405521,-0.0892101352475584,-0.105821537401062,-0.127796199282166,11.6347391885146,0.742891217228025,0.859439274084289,-0.0522038007178344,-0.0950316726486199,-6719174,0,1,0,1.24696715647355,0.325694846806582,0.0325987330940552,0.272993665470276,1.0353632597276,2.62179400774883,53.2657519621588,0.446216469777282,-0.0992101352475584,12.4344842314185,0.688815202871337,5.99636464215966,0.0107898647524416,0.168917651113588,-0.0640126690594479,0.626294675667305,11.7373379216087,0.684470946732908,0.977630405742675,-0.0325987330940552,-0.0610190035891719,21132305.5294581,0,1,17.2476701295339,-2.386207366073,0.19306328891861,-1.62006386591689,-1.89214543305217,0.0159254830504904,-0.0288497397116543,-0.692995491834679,0.967345106935605,-0.0213010909050572,-0.0618182550545245,-3.3757918162155,-0.751016067239853,1.42930320173036,-1.61883684360616,-0.0055849134123653,-0.0450404643567295,0.107207703652519,-0.21274211064572,3.5745853072204,-0.805013816114807,0,0
1,2013,0.132430971259717,0.721073780404404,0.0446165069984272,0.343228636702988,2.35507669860031,0.282308253499214,71.5703643906582,0.700613588802516,-0.159693205598742,32.0509499489935,0.401533972006291,2.95558974147392,0.251694664696697,-0.0135354311042465,-0.131541267496068,-0.0358363891136833,10.3948941194406,0.325076698600315,0.422461650699843,-0.0824616506998427,-0.424317008086946,-2531901.10305585,0,1,0,0,0,0,0,0,0,0.140428782612784,0.719379115707707,0.0446165069984272,0.343228636702988,2.46567569642328,0.252154856298584,47.7944492864795,0.69292184230173,-0.14707815769827,54.4520525275264,0.40168736920692,2.9498536318875,0.217998540902045,-0.234623802488204,-0.146157774494495,-0.723871407464612,10.3787363449461,0.307384952099528,0.446004377293866,-0.0450766986003146,-0.446011672783643,-2244384,0,1,0,1.93636304643867,0.953075239502359,0.0446165069984272,0.343228636702988,5.06926219595596,0.229539808398113,73.2233591878577,0.612768445101101,-0.0370781576982699,93.7911325281532,0.454302417107392,3.07757567283766,0.451694664696697,0.0767713632970117,0.00569028740283102,0.64417820186587,10.5219722771388,0.220613588802516,0.207845143701416,0.0767713632970117,-0.174170906376094,1283251.27444205,0,0,4.65870693970644,0.0676614762405956,0.0553258504835092,0.131101726598727,0.100520270642007,4.78987195419689,0.00883338045065297,0.11493632609204,-0.403585986390645,0.0907182388573801,0.0361005917336278,0.444131933207567,0.1476716839039,0.0716029204093234,0.045513695194068,0.00368258808710403,0.0604643977540367,0.047643780989775,0.944631097977981,0.083002411535251,0.0730021025574847,0,0
1,2015,2.1500041688215,1.01390994647518,0.0346028225962073,0.341323924679309,1.46436021409929,-0.134011425161734,70.4495658747293,0.691323924679309,-0.159470430128276,25.7051162501145,0.388045026762411,3.8483037495925,-0.238084677886218,-0.138411290384829,-0.128411290384829,-0.176985887018964,11.7065974469576,1.15749328045174,1.1598763448745,-0.143278897916898,-0.156721102083102,-18507406.7129061,0,1,0,0,0,0,0,0,0,1.8677054453427,1.05417473141104,0.0346028225962073,0.341323924679309,1.74939112788066,-0.227555108014494,62.5529919365421,0.676191532211378,-0.139470430128276,32.4958454079367,0.407780241826549,4.00298309691386,-0.110202957373112,-0.137616935577244,-0.118411290384829,-0.145661962339655,11.7035833339766,1.07881720513105,0.977921371636912,-0.132749328045174,-0.146191532211378,-18720123,0,1,0,1.80720215025544,1.29179166698828,0.0346028225962073,0.341323924679309,2.48650067002513,-0.179673387501389,56.4232392467931,0.68354368285276,-0.156028225962073,54.3481740112137,0.443442204166204,4.04699533396046,-0.159774866187945,-0.330202957373112,-0.246924059456214,-0.109042338943109,11.4756001347769,1.16537500096485,1.12077217836864,-0.29126209711656,-0.023909946475178,-32630371.5063011,0,0,-0.0708230345538228,-0.041958410563942,-0.157054774174188,-0.0135777798279659,0.053242952574421,0.122895069516749,0.021983007082131,0.146384968787459,-0.0549596994823951,-0.0587395898932481,-0.0365216644217148,0.105963902224383,0.244453014858395,0.112582138919984,0.160397558917685,-8.09825401399218e-05,0.0846286079727989,0.19168945042441,0.285818059514977,0.0323617005697824,0.246113305480594,0,0
1,2011,7.10498726998293,0.786683002132922,0.01,0.410552832977846,2.38078552963911,0.365530091968831,51.6226294810255,0.400552832977846,-0.0227186828712002,48.1054796583112,0.417419525373261,4.11477551185241,0.010230934470892,-0.0170503826579079,0.0352536754799076,0.0663138594175689,11.7052554376703,0.427188590902369,0.948292494667694,0.00322603383101525,0.168617917555384,6283942.13420229,0,0,0,0,0,0,0,0,0,5.13404516307311,0.900645559204277,0.01,0.410552832977846,2.29175298735034,0.409032542288769,53.7047339891875,0.408525191328954,-0.0405528329778463,52.9066886236356,0.401474808671046,3.89393544192427,0.0648390507465229,-0.0364975496800616,0.0235024503199384,-0.0728568911156617,11.7300017621904,0.418525191328954,0.704699080311693,-0.0305528329778463,0.0749772589909844,-952262,0,0,0,3.91656841599266,0.929170750533231,0.01,0.410552832977846,2.45345696830191,0.571243874200154,52.5127098719194,0.404469908031169,-0.0383869830844924,37.2878274362767,0.455530091968831,4.18229323785959,0.113917075053323,-0.0204146247333847,0.0356683002132922,-0.0288016078178771,11.782858653306,0.404469908031169,0.420552832977846,-0.0104146247333847,0.0952536754799076,664343.914634723,0,0,0.32480284814868,-0.246435144731397,-0.032238209177076,0.0230997950325128,0.175659791638977,-0.0251100983318185,-0.0215469144409063,2.42212213006569,0.89945351952887,0.036237992142655,0.0382611703750546,0.119575973440329,4.94112047229018,0.5,-15.8813529006875,-0.00290109143939837,-0.0127742406572041,0.0816985038651136,4.01819457004205,0.64700522094596,-15.5388975803968,0,0
1,2013,1.3446650649854,0.871515964192804,0.0691628952254541,0.519909485410899,1.12468335411279,0.286628797079902,42.0753868594486,0.550927619363647,-0.191945753316395,12.8026477069058,0.271628952254541,1.59117949072624,0.0284615623345599,-0.160181029178202,-0.17542994429823,-0.274185523872729,10.2640044946945,0.581380192309152,0.942285027850885,-0.112918629974592,-0.21850681962911,-3025557.49780087,0,1,0,0,0,0,0,0,0,0.205183276525466,0.831063391247299,0.0691628952254541,0.519909485410899,1.5296379416436,0.296380037134513,65.2569986141683,0.499162895225454,-0.121674209549092,9.27638034748379,0.293393676392734,1.46487479929677,0.052285027850885,-0.0760407626000233,-0.018981866047252,-0.10427603846183,10.2754071604763,0.480452572945505,0.697013639258221,-0.0267420954909176,-0.124004494694527,-997123,0,1,0,2.09824192479881,0.859162895225454,0.0691628952254541,0.519909485410899,1.49791847479995,0.374977371352725,41.9379674562858,0.577669714854565,-0.168733106101863,22.8321477042208,0.323257904509082,1.45919633425197,-0.00789600132731721,0.0458144761272706,-0.256991165785585,0.119117637930904,10.2576016737381,0.42273760079639,0.747194668436423,-0.218665375334676,-0.266154061011039,1008186.03134054,0,0,6.3138033795721,-0.00182917330224341,-0.118675700394874,0.604694797443192,0.326168410609501,-0.320558996876448,0.104520307014739,0.512847806610264,0.369779218108158,-0.0494652821398665,0.079222675168353,-1.06055651557873,2.75175513585608,-0.0157847822205648,2.16487538937361,-0.000477642564454654,0.210386891428302,0.485937594070813,1.28302113806474,-0.167599122553319,2.46674500012921,0,0
1,2014,3.03060964852572,0.630959881916642,0.0316133398935199,0.323713389094919,-0.290702990563586,0.918566945474595,53.1111847797316,0.432663364494219,-0.0440333497337997,-6.03821068301797,0.31863001476042,4.92559788889043,0.204749876996502,-0.0402433546539396,0.0119333005324006,76308040.9091722,11.2211266305856,0.306543502258137,0.483330359170213,0.00838666010648012,312366187.96333,-1710547.96973432,0,0,0,0,1,0,0,0,0,3.75241502598859,0.899513290692121,0.0316133398935199,0.323713389094919,-5.64291102742776,0.664610201725736,60.0231451536622,0.417260029520839,-0.00782334481365979,3.93656626737677,0.32782334481366,5.52500032688363,0.150639921277761,-0.0256466896273196,0.0751599803194404,156917135.376539,11.3803199606389,0.380653457976878,0.617030211566016,0.0229833251331002,440203303.622499,-1173560,0,0,0,2.69563266091421,0.9759666502662,0.0316133398935199,0.323713389094919,1.87102295120247,0.524123492417857,57.894875709638,0.33459666502662,0.00378999507986009,-2.06728248870932,0.33943668470718,5.90580844975493,0.0633032857719809,0.0551599803194404,0.0829833251331002,0.505633152928203,11.4649166256655,0.412586758509278,0.822510152524337,0.03459666502662,0.540473172608763,4147457.5852838,0,0,-0.350974890189706,-0.341352661560678,-0.509208416473813,0.206468897282115,2.7908917196364,-0.126973845847246,0.0359779181017075,0.368972536411272,0.246629710792081,-0.0317011380036669,-0.119220879087485,0.764561059589722,-0.123829545865061,-2.76733412999308,-0.277697029779418,-0.0139808278428713,3.40789682985833,3.68745124642835,-0.724200098402798,-2.47493447557115,-0.28914778427934,0,0
